time_s,x_m,y_m,yaw_rad,neff,particles,linear_command,angular_command
53.056000000000004,-1.7032195298727233,0.5783550047422891,-2.108515397695915,723.1407711180838,800,0.0,0.75
53.248000000000005,-1.703500884676365,0.5795370955588486,-1.9716032104109362,667.2966453396027,800,0.0,0.75
53.44,-1.7043429242799994,0.582061658804089,-1.834766722120971,589.2634224019708,800,0.0,0.75
53.632,-1.7059747573228896,0.5826551106706015,-1.6989284107023044,506.49910875367266,800,0.0,0.75
53.824,-1.7075536823775415,0.5832959962846491,-1.563226258808302,424.108328326846,800,0.0,0.75
54.016,-1.7081680206044347,0.5649624474217821,-1.5223333731038562,354.3798603359814,800,0.15,0.0
54.208,-1.7080249215937386,0.5389307448655254,-1.5276255529130212,300.76925843156135,800,0.15,0.0
54.4,-1.70838837073401,0.5121378303442281,-1.5334674738632157,253.718023326318,800,0.15,0.0
54.592,-1.709330082319121,0.4844122547510117,-1.5400228569089547,753.1560696821285,800,0.15,0.0
54.784,-1.710869376783581,0.45753997688702713,-1.547478534415367,674.6207117728998,800,0.15,0.0
54.976,-1.7124604788548556,0.42831641646866636,-1.5466288365650158,622.2421381230831,800,0.15,0.0
55.168,-1.7137504078366002,0.3993230760922706,-1.5466838621017671,565.6695534185401,800,0.15,0.0
55.36,-1.7147010675110521,0.3707760384447644,-1.5459679200111787,516.4666959964883,800,0.15,0.0
55.552,-1.7153236807927175,0.34273677303764044,-1.5481947932279378,476.64589164488217,800,0.15,0.0
55.744,-1.7161771251946676,0.31552816101461195,-1.550084695826902,438.8744248782008,800,0.15,0.0
55.936,-1.7169275447262096,0.28872032484892596,-1.5536515199405934,399.62972939637257,800,0.15,0.0
56.128,-1.7176104058218629,0.2624946564690809,-1.5581867818813617,363.94627294275017,800,0.15,0.0
56.32,-1.7184234659955675,0.23543626037236243,-1.5635221139032711,333.476527769082,800,0.15,0.0
56.512,-1.7191917928154092,0.20822888324584365,-1.5680045318529443,305.05108320069155,800,0.15,0.0
56.704,-1.7196191426158673,0.18003909623382836,-1.5696314551130814,288.02529332483226,800,0.15,0.0
56.896,-1.720203843457101,0.1521562234871635,-1.5710052208463032,268.786594856584,800,0.15,0.0
57.088,-1.721328440603089,0.12461934650019145,-1.5760506379394095,755.6477399064146,800,0.15,0.0
57.28,-1.7224558268102177,0.09741714415593311,-1.5830672993235178,693.5110204130314,800,0.15,0.0
57.472,-1.7229890809403368,0.06898428352031763,-1.5825239288321564,654.9371977383065,800,0.15,0.0
57.664,-1.7229571143603686,0.04064937573849524,-1.5808967241369867,617.9205067094755,800,0.15,0.0
57.856,-1.7244186960897874,0.012445911134547724,-1.5832379010969972,581.932683360972,800,0.15,0.0
58.048,-1.7254575391742122,-0.01572077237238497,-1.5829230188166206,548.2074164565861,800,0.15,0.0
58.24,-1.7258556096326505,-0.04363840373949933,-1.5823993960345384,518.0264121259581,800,0.15,0.0
58.432,-1.7264781001641647,-0.07198892922761295,-1.5820999841396286,490.93793497724374,800,0.15,0.0
58.624,-1.7268545701462523,-0.09919081795160616,-1.5819291488246323,466.8866405340508,800,0.15,0.0
58.816,-1.727119136701532,-0.12613575644861022,-1.5822723348807124,442.3320023795834,800,0.15,0.0
59.008,-1.7274717843062557,-0.1529837536940642,-1.5833594666999282,412.35946625725944,800,0.15,0.0
59.2,-1.7280619596899869,-0.18038488145584242,-1.5858269223879258,380.37303761616,800,0.15,0.0
59.392,-1.7286158500772761,-0.2080810222654612,-1.5876696201176932,353.78213703816755,800,0.15,0.0
59.584,-1.7294924019216191,-0.2357404270564081,-1.5891154331841977,328.1735092918464,800,0.15,0.0
59.776,-1.7295797903279577,-0.26445734312341795,-1.5877753880361525,313.7380939275122,800,0.15,0.0
59.968,-1.7300466857367343,-0.29372304544975303,-1.586301487659936,302.3657784589989,800,0.15,0.0
60.160000000000004,-1.7299751199054003,-0.32158838312040666,-1.5833373354516758,284.5472468196031,800,0.15,0.0
60.352000000000004,-1.7303253910246572,-0.34965525833906674,-1.5826062153455134,261.11478226822976,800,0.15,0.0
60.544000000000004,-1.7315403749745557,-0.3783159646216974,-1.5771419968015015,754.0820077175566,800,0.15,0.0
60.736000000000004,-1.7319332275158288,-0.4076414313616027,-1.5737085360771628,713.9659667859459,800,0.15,0.0
60.928000000000004,-1.7324340823056001,-0.4369034437579067,-1.571437175311232,667.339688232277,800,0.15,0.0
61.120000000000005,-1.733191554544564,-0.46675579977514264,-1.5702137478544955,633.4636871184504,800,0.15,0.0
61.312000000000005,-1.7326764684101463,-0.49623341905275076,-1.5656713337046513,581.2708721977485,800,0.15,0.0
61.504,-1.732821470491667,-0.525819934272259,-1.5648300531433161,549.5281026771208,800,0.15,0.0
61.696,-1.7330475891228332,-0.5546195669084164,-1.564988590513954,521.1508253899682,800,0.15,0.0
61.888,-1.732813534377866,-0.5836364636294108,-1.5646984381783913,496.40630519680957,800,0.15,0.0
62.08,-1.7324103755212725,-0.6130128587979885,-1.5640266322448282,470.0726885639878,800,0.15,0.0
62.272,-1.7320246297440556,-0.6326898950762522,-1.5160183188650103,448.8122642264049,800,0.0,0.75
62.464,-1.7324291851163616,-0.6334164378790781,-1.3718172216980211,431.38357224190577,800,0.0,0.75
62.656,-1.7327956802484317,-0.6335233655183475,-1.2281991743392668,409.34207121038236,800,0.0,0.75
62.848,-1.7342269316013503,-0.6338414937082567,-1.088342670025269,392.3454557340764,800,0.0,0.75
63.04,-1.7353923531828475,-0.6342998692571495,-0.9495105474612906,374.0136924979162,800,0.0,0.75
63.232,-1.7366067003613166,-0.6343443106989756,-0.81199815184315,340.80187027672025,800,0.0,0.75
63.424,-1.7376845894065367,-0.6344922801283026,-0.6754116446665583,305.13356032841654,800,0.0,0.75
63.616,-1.7394557472898564,-0.6352228991555989,-0.5367432181081524,265.27300022138826,800,0.0,0.75
63.808,-1.7415748460580571,-0.6369537360110055,-0.40785195196747415,688.4903094874686,800,0.0,0.75
64.0,-1.7424639528081733,-0.6376692432218968,-0.2796320313179774,501.40152299814156,800,0.0,0.75
64.19200000000001,-1.7436092439866222,-0.6393715846991609,-0.1462727332709517,370.4327641350447,800,0.0,0.75
64.384,-1.744963213873393,-0.6406258269143494,-0.010098242290042414,291.6900967481076,800,0.0,0.75
64.57600000000001,-1.7178389490090402,-0.642332742567141,-0.017510946474784017,221.35104845078538,800,0.15,0.0
64.768,-1.6902480798806616,-0.6438506369996542,-0.03206617881692386,691.6566629255774,800,0.15,0.0
64.96000000000001,-1.662985376157198,-0.6466630034530932,-0.042837446802991064,563.2281015333817,800,0.15,0.0
65.152,-1.635568196883529,-0.6487895893285401,-0.04909718878163094,478.18390360442703,800,0.15,0.0
65.34400000000001,-1.6078501817583426,-0.6504098924556555,-0.056710555850565836,399.6460376026825,800,0.15,0.0
65.536,-1.5799215965389166,-0.6528297625532986,-0.062262604690370704,341.82216927582897,800,0.15,0.0
65.728,-1.5518017467818819,-0.6555319110907245,-0.06561585239131329,301.38165126532033,800,0.15,0.0
65.92,-1.5234442894120688,-0.6583004240200645,-0.06807925676095383,272.7439855878147,800,0.15,0.0
66.112,-1.4960992904667814,-0.6607544794423743,-0.07037454752856087,754.43067750972,800,0.15,0.0
66.304,-1.4673104602395008,-0.6641229645391846,-0.0734393455172504,701.3334811454034,800,0.15,0.0
66.496,-1.4388204088903047,-0.6673376815066663,-0.07374702432271674,658.4617028263007,800,0.15,0.0
66.688,-1.4105686837698173,-0.6704308046216767,-0.07491146242653768,614.1006884838126,800,0.15,0.0
66.88,-1.3824458830492354,-0.673393391087859,-0.07405961485073354,574.8146420644033,800,0.15,0.0
67.072,-1.3542482800688578,-0.6757603507560986,-0.07512139756575875,542.0212534547036,800,0.15,0.0
67.264,-1.325905162686377,-0.678401427213567,-0.07589375435465096,514.7414663102749,800,0.15,0.0
67.456,-1.2970613364302515,-0.6814001513531188,-0.07900516366503352,479.2876022312977,800,0.15,0.0
67.648,-1.2687971032487824,-0.6841494431706652,-0.0816143958562372,446.41662426578415,800,0.15,0.0
67.84,-1.2401063725180879,-0.6872232978531401,-0.08344663730588131,415.8114671425567,800,0.15,0.0
68.032,-1.2128123656459542,-0.6902947093986683,-0.0845369601946655,390.59251945047447,800,0.15,0.0
68.224,-1.1851445330580848,-0.6940795619229263,-0.08708160910728813,360.72094874494354,800,0.15,0.0
68.416,-1.1571616993979865,-0.6975109150668725,-0.08857017963274494,339.363091017276,800,0.15,0.0
68.608,-1.1284083874350535,-0.7017329195365528,-0.09037998165626293,317.58948902158596,800,0.15,0.0
68.8,-1.0990016080394722,-0.7049317606533824,-0.09060380144584368,304.1284533920619,800,0.15,0.0
68.992,-1.0700824489801382,-0.7081765417907009,-0.0912289082547586,289.59515035903416,800,0.15,0.0
69.184,-1.041150808675179,-0.7116804409779891,-0.09117689284943342,274.0548431845018,800,0.15,0.0
69.376,-1.0111549858283475,-0.7146321427450084,-0.09084754779769844,764.5902468171043,800,0.15,0.0
69.568,-0.9822813511314659,-0.7191005720519226,-0.09437244500492925,715.2757289220821,800,0.15,0.0
69.76,-0.9532617645616319,-0.723034428913937,-0.09446135139612766,674.8057846226585,800,0.15,0.0
69.952,-0.9246160690635006,-0.7261511602568185,-0.09372083061498504,645.2354912927133,800,0.15,0.0
70.144,-0.8960918602804182,-0.7299158686364899,-0.09434748704185347,609.434992970073,800,0.15,0.0
70.336,-0.8958610763546031,-0.7307712873189796,-0.23759715655300528,574.5992923364239,800,0.0,-0.75
70.528,-0.8681281391466679,-0.737785590618764,-0.23630229934245905,549.0203074698107,800,0.15,0.0
70.72,-0.8398079287083962,-0.7452940609703815,-0.23587770802756047,517.8174567733072,800,0.15,0.0
70.912,-0.8102902505049239,-0.7524518831858439,-0.2375432601055767,489.27037586049124,800,0.15,0.0
71.104,-0.7815061073003441,-0.7598315037107327,-0.23731279189508836,456.886409982775,800,0.15,0.0
71.296,-0.7526767968845132,-0.7673561294752591,-0.23693580191606456,424.4153977616937,800,0.15,0.0
71.488,-0.7242359443248207,-0.7749474621398501,-0.2371332744556236,398.9491750475269,800,0.15,0.0
71.68,-0.7143521597271891,-0.7776509398233717,-0.3309282132377085,369.96198661790487,800,0.0,-0.75
71.872,-0.6860626482515515,-0.7869936815998289,-0.32827023939101796,343.07999018825,800,0.15,0.0
72.06400000000001,-0.658968111280076,-0.7961614886357955,-0.32595239076978544,322.11399381377817,800,0.15,0.0
72.256,-0.6316573503689251,-0.8053958529640415,-0.3246404207023206,302.31192990379816,800,0.15,0.0
72.44800000000001,-0.6043773066968443,-0.8148052139499222,-0.3217073651678297,282.5177506353535,800,0.15,0.0
72.64,-0.5768942049024524,-0.8235294268273379,-0.31936865520140945,267.9322833491261,800,0.15,0.0
72.83200000000001,-0.5503736331753756,-0.8321929664038985,-0.32020076658215757,772.7779737538331,800,0.15,0.0
73.024,-0.5235423131938367,-0.840905412834141,-0.3181617091863611,750.2539089301889,800,0.15,0.0
73.21600000000001,-0.49654690257206935,-0.8500648857078033,-0.31778974134957405,717.201960077844,800,0.15,0.0
73.408,-0.47007490416550046,-0.8593188217968046,-0.31695577880965775,680.6976160484477,800,0.15,0.0
73.60000000000001,-0.44346967240217566,-0.8690333655650956,-0.3163585339777044,639.7571725867058,800,0.15,0.0
73.792,-0.41620206429374224,-0.8780778680999649,-0.3145382014139777,600.6486779528016,800,0.15,0.0
73.984,-0.3890447847595191,-0.8875056247653972,-0.3134752611317855,564.0864040001144,800,0.15,0.0
74.176,-0.36240431603754863,-0.8968033816479442,-0.31293719565069056,533.602085442399,800,0.15,0.0
74.368,-0.33491623156852973,-0.9058531269897389,-0.31168418316449786,505.9795193842977,800,0.15,0.0
74.56,-0.3082326127601208,-0.9145037936757128,-0.30858222298437044,468.66094915158357,800,0.15,0.0
74.752,-0.2811668855633766,-0.9235125306764007,-0.3074564766769612,446.00519746596876,800,0.15,0.0
74.944,-0.25440940701957515,-0.9327050338531377,-0.30884586075232434,430.5988146711154,800,0.15,0.0
75.136,-0.22754528538709606,-0.941386182339918,-0.30775129936376544,409.5393803492297,800,0.15,0.0
75.328,-0.20057592711020714,-0.9507513848303935,-0.30897573634691033,388.12427228867796,800,0.15,0.0
75.52,-0.1735834990772438,-0.9602590236654704,-0.3102833407716088,363.4610598056475,800,0.15,0.0
75.712,-0.1463486494109708,-0.9690437126897116,-0.31152482539446646,341.9430268664148,800,0.15,0.0
75.904,-0.1196728119845273,-0.9782572671452934,-0.3119800548064102,323.5012028708254,800,0.15,0.0
76.096,-0.0931579470856885,-0.9868894036580922,-0.3111669899875591,303.4197223566195,800,0.15,0.0
76.288,-0.06708343319515875,-0.9962711390387645,-0.31343570657291986,284.79685654263733,800,0.15,0.0
76.48,-0.04111351884301568,-1.0056902524738869,-0.31451237548833744,267.12767763579336,800,0.15,0.0
76.672,-0.014034692699416842,-1.0139343681659,-0.31598535308863074,768.9246100908485,800,0.15,0.0
76.864,0.011806632135256262,-1.022926778935335,-0.3182706118681491,736.593166878191,800,0.15,0.0
77.056,0.038797934176685506,-1.031909950018591,-0.3196454152493331,698.7280860065949,800,0.15,0.0
77.248,0.06616071327726265,-1.0405629268910492,-0.32139306383586286,651.6430730639835,800,0.15,0.0
77.44,0.09316973371640312,-1.0490859663243144,-0.3212981942897044,607.7013534906835,800,0.15,0.0
77.632,0.11975391288383953,-1.0579595569893447,-0.32038630518077094,574.7167627944758,800,0.15,0.0
77.824,0.14666499190766719,-1.067112307080275,-0.32062931403502315,546.9582193014418,800,0.15,0.0
78.016,0.17356531469071185,-1.0763918638135075,-0.32113122036883723,520.4335261657515,800,0.15,0.0
78.208,0.19135437627614182,-1.0821309578307226,-0.27147037468378254,493.1190242092298,800,0.0,0.75
78.4,0.19065427755533562,-1.0826949659391065,-0.13064265974198896,464.57769362926047,800,0.0,0.75
78.592,0.190208981641976,-1.0831521367008794,0.010884188167964215,443.7565042806627,800,0.0,0.75
78.784,0.2091019185171348,-1.0822419953870557,0.05602749495044623,419.93848172849505,800,0.15,0.0
78.976,0.23738402522909613,-1.0812767233648504,0.0538669280067019,399.3207100606945,800,0.15,0.0
79.168,0.26620978603960466,-1.0793466260925653,0.053586862191838947,384.92853386956176,800,0.15,0.0
79.36,0.2945280931277578,-1.0779066984114969,0.05277075208634452,363.4764729361469,800,0.15,0.0
79.552,0.3226211905675762,-1.0765526122678724,0.05170513872927751,348.5568942568531,800,0.15,0.0
79.744,0.351580372358053,-1.0752068075986962,0.049782812203357896,334.88609545466363,800,0.15,0.0
79.936,0.3805795024196499,-1.0739730957544218,0.04870251609629772,315.0239096623841,800,0.15,0.0
80.128,0.4093248673359679,-1.0727638187304864,0.04580944229825601,296.01027826457045,800,0.15,0.0
80.32000000000001,0.43843774032563454,-1.0714592639650449,0.04464615427776586,280.5423096525311,800,0.15,0.0
80.512,0.4669681146095557,-1.0703291391245162,0.04351958679549073,265.14339695688267,800,0.15,0.0
80.70400000000001,0.49627589014989726,-1.0682351060685555,0.0416748645363727,766.0535941128334,800,0.15,0.0
80.896,0.5250042045222866,-1.067819529493262,0.0395035128078387,738.243386835479,800,0.15,0.0
81.08800000000001,0.5535573712117687,-1.0670400443903714,0.03977365410079692,705.5709305963355,800,0.15,0.0
81.28,0.5825819728972865,-1.0659603272904499,0.03889877040733225,678.0152331082907,800,0.15,0.0
81.47200000000001,0.6114643270991577,-1.0647195677640175,0.040652712234087396,649.9395203403025,800,0.15,0.0
81.664,0.6404925729064648,-1.0638676950595398,0.0400238738188321,625.8665983963906,800,0.15,0.0
81.85600000000001,0.6693509678129363,-1.0631374634848334,0.03948583897922786,604.8506517754458,800,0.15,0.0
82.048,0.697781183942521,-1.0617248299122497,0.039999141337649036,578.3944037599528,800,0.15,0.0
82.24,0.7265253279067201,-1.0601482754049747,0.04161544287120034,555.2448492765967,800,0.15,0.0
82.432,0.7374840552635198,-1.0589636599291499,0.13764279862911977,529.8816730901677,800,0.15,0.0
82.624,0.7375442201419304,-1.0594854671498193,0.2805962754811002,507.68961798342974,800,0.0,0.75
82.816,0.7377474367050745,-1.0595034646580812,0.4222983453648279,486.76623800964796,800,0.0,0.75
83.008,0.7382415370846076,-1.0605568242563665,0.561667770684898,459.50778650019174,800,0.0,0.75
83.2,0.7542261915122217,-1.0509663087620398,0.603886027899426,424.2640680304245,800,0.15,0.0
83.392,0.7780849944390292,-1.0350879288109256,0.6020743293875115,406.6635125762337,800,0.15,0.0
83.584,0.8018188600042879,-1.01974467199309,0.5994425175493765,382.2950171086501,800,0.15,0.0
83.776,0.8104213398251712,-1.0149797666040696,0.6926534591253386,357.9605514785221,800,0.0,0.75
83.968,0.810969364383386,-1.015785418306602,0.8323759715827852,326.06597606719026,800,0.0,0.75
84.16,0.8115828715979853,-1.0164626541325592,0.9717020071394664,291.7677685630259,800,0.0,0.75
84.352,0.82166063744003,-1.001423199059818,1.0155503533149464,264.16214913164447,800,0.15,0.0
84.544,0.8386628935349777,-0.9766947267957867,1.0095494691712856,756.3128959925742,800,0.15,0.0
84.736,0.8403571610764985,-0.9776245970744277,1.144629781080707,669.8416303186937,800,0.0,0.75
84.928,0.8422228579059915,-0.9786891015566388,1.279107326644855,554.7918549579915,800,0.0,0.75
85.12,0.8461427757954485,-0.9703802363958295,1.3660348444009136,438.4364133641846,800,0.15,0.0
85.312,0.8533431875779959,-0.9436625198786854,1.3597964865715246,356.36338174756673,800,0.15,0.0
85.504,0.8604818680596645,-0.9166003186157043,1.354837033797759,303.8992915678765,800,0.15,0.0
85.696,0.8675003745117935,-0.8893601334047876,1.352117553934514,270.42285285957223,800,0.15,0.0
85.888,0.876600350533282,-0.8615913874918552,1.347508618798905,760.9191522059872,800,0.15,0.0
86.08,0.8844269925140792,-0.8344083923852321,1.3449410974522795,722.2477131093269,800,0.15,0.0
86.272,0.891547192508694,-0.807417526816067,1.3424637068431515,685.4139604305044,800,0.15,0.0
86.464,0.899133376294205,-0.780775216218519,1.3364658929699544,627.746351722343,800,0.15,0.0
86.656,0.9070425123043605,-0.7537525691931714,1.3316400096931922,570.004612611491,800,0.15,0.0
86.848,0.91573365200102,-0.7257243956931587,1.3273571782823668,519.196019695595,800,0.15,0.0
87.04,0.9244168651113691,-0.6980958600432341,1.3242094294713223,471.58937404036004,800,0.15,0.0
87.232,0.932387328446125,-0.6698488547482895,1.322615117265073,442.4855340112684,800,0.15,0.0
87.424,0.9404419034646327,-0.6426396499343008,1.3210068419113767,405.46990183719186,800,0.15,0.0
87.616,0.948726950345792,-0.6153993132522497,1.3204006453053116,376.6358039588499,800,0.15,0.0
87.808,0.9569818279731312,-0.5883626182359185,1.3201926921353024,348.0740509150192,800,0.15,0.0
88.0,0.9650104275127154,-0.5611023268822846,1.3192995956954947,321.6695168689981,800,0.15,0.0
88.19200000000001,0.973354686729572,-0.5337787621597452,1.3195218527197206,292.04473393070015,800,0.15,0.0
88.384,0.9806187395797415,-0.5065762321983398,1.3186040097663492,284.39279851693976,800,0.15,0.0
88.57600000000001,0.9889726009052647,-0.4798120219990398,1.3153664036455055,258.1939076219449,800,0.15,0.0
88.768,0.9947485017668134,-0.461352485524947,1.3620323709490272,768.1304033543834,800,0.0,0.75
88.96000000000001,0.9956091742765084,-0.46238194144683964,1.5024443787913233,741.5339425000777,800,0.0,0.75
89.152,0.9970963721804831,-0.4630638659575114,1.643116298864241,701.1812843600475,800,0.0,0.75
89.34400000000001,0.9965069833678895,-0.43530699308703813,1.6403159263134448,652.3199781361106,800,0.15,0.0
89.536,0.9956036899111685,-0.4065747907461205,1.6359682130435829,595.7302034407496,800,0.15,0.0
89.72800000000001,0.9951780375962622,-0.3876816986789039,1.6831243732655423,564.7792447070201,800,0.0,0.75
89.92,0.9966676156741153,-0.38786887674131404,1.8211533188231597,504.2497932610397,800,0.0,0.75
90.112,0.9984664695308814,-0.3890831283602443,1.9566217968178492,422.3779814195021,800,0.0,0.75
90.304,0.9997802249345329,-0.3903197763490096,2.094487866108997,361.40840825495144,800,0.0,0.75
90.496,1.0010444138408185,-0.39068631005420906,2.2331262586156946,314.22302598146103,800,0.0,0.75
90.688,1.0025001984221324,-0.3896712881914203,2.3691851624779643,254.5532148310356,800,0.0,0.75
90.88,0.9846544340773443,-0.3676382496577042,2.353005975901622,694.008246862574,800,0.15,0.0
91.072,0.9666049772318488,-0.34728659865387507,2.3447739594743924,596.8929216817428,800,0.15,0.0
91.264,0.9487126761896219,-0.3269795200518817,2.336942928722479,500.0560979638589,800,0.15,0.0
91.456,0.9301718905839087,-0.30635601157725123,2.332828921867659,444.8611729567279,800,0.15,0.0
91.648,0.9181614914423873,-0.2922065477789865,2.3764251104548553,393.91999183275885,800,0.0,0.75
91.84,0.9201335544085538,-0.29263150970058804,2.5142143917270445,335.29748383489516,800,0.0,0.75
92.032,0.922839977517109,-0.29243454460005713,2.6473100383382526,245.05904593045355,800,0.0,0.75
92.224,0.8994369202873647,-0.2800357568165861,2.641425868512547,754.0360759785564,800,0.15,0.0
92.416,0.87580367137638,-0.26639956049463753,2.63795699480535,714.131990076347,800,0.15,0.0
92.608,0.8523427123503623,-0.2518385768316228,2.633915688879914,663.8981626783052,800,0.15,0.0
92.8,0.8296113403065208,-0.23763004061854862,2.6273626558902397,594.0587947825732,800,0.15,0.0
92.992,0.8064309327585077,-0.22342274056505634,2.6231802353032023,529.8756945587858,800,0.15,0.0
93.184,0.7831998766742175,-0.20996126626602457,2.622405180518575,481.6241222607504,800,0.15,0.0
93.376,0.7597557910787822,-0.1959430940791257,2.618848075477027,431.06614028820843,800,0.15,0.0
93.568,0.735473935155798,-0.18143760138366644,2.6175361037428324,409.3865810184079,800,0.15,0.0
93.76,0.7114400211574287,-0.1673355185408038,2.6175502585088415,389.1020153477507,800,0.15,0.0
93.952,0.6871656555518497,-0.1529644839930897,2.6164225881247862,366.5595838025524,800,0.15,0.0
94.144,0.6636726527347719,-0.13891592457638915,2.6154597292249155,333.4247705492108,800,0.15,0.0
94.336,0.6401516142040935,-0.12436634809294644,2.6134468368411916,304.1217142694882,800,0.15,0.0
94.528,0.6156684235999692,-0.11118068714150144,2.615881528969876,285.4515747081862,800,0.15,0.0
94.72,0.5913387899868185,-0.09753003733653967,2.617123822093858,265.4201903892128,800,0.15,0.0
94.912,0.5683703504779174,-0.08430176418212915,2.6164779254374704,758.4954216649534,800,0.15,0.0
95.104,0.5450087225530506,-0.07043486719468955,2.614881098216335,709.4851377006696,800,0.15,0.0
95.296,0.5214618064097015,-0.05673508981747534,2.6144748998200136,669.1614066449438,800,0.15,0.0
95.488,0.4971977331493113,-0.043152040724744364,2.614833323579206,645.5235469603064,800,0.15,0.0
95.68,0.4727681576100124,-0.029436915041513214,2.6158234273491114,614.6169356928577,800,0.15,0.0
95.872,0.4486872126998224,-0.01566330393252142,2.6167555346238824,586.9833870803079,800,0.15,0.0
96.06400000000001,0.42430995301361524,-0.0014794221911549163,2.6155401997166816,556.3272780576798,800,0.15,0.0
96.256,0.40019511585060746,0.012240843055326169,2.6173988821890237,516.9533110462245,800,0.15,0.0
96.44800000000001,0.37580279261846083,0.02621824380774926,2.6177031068014234,488.73007706155136,800,0.15,0.0
96.64,0.3511565944578094,0.04040436713012195,2.6183428318423063,458.7168889384467,800,0.15,0.0
96.83200000000001,0.3270000609737257,0.054369477626203803,2.619298369807373,427.46394197646015,800,0.15,0.0
97.024,0.3272967000991593,0.05407764061967678,2.7634715738788245,407.50667406068703,800,0.0,0.75
97.21600000000001,0.3279622038723702,0.053708504052585704,2.9072423969727446,385.6021477245039,800,0.0,0.75
97.408,0.3193149461562313,0.055266298480349973,3.0003280926849847,363.0683460382941,800,0.15,0.0
97.60000000000001,0.29122564104881754,0.05956460519636911,2.9971550933277538,342.886669231772,800,0.15,0.0
97.792,0.26317991617006975,0.06399788577001365,2.9945414157924315,324.59587942598966,800,0.15,0.0
97.98400000000001,0.23519344971337228,0.06850532196885768,2.9919008716940185,305.8544510285113,800,0.15,0.0
98.176,0.20715128009314504,0.07295202002310942,2.989299349051196,287.0405735966982,800,0.15,0.0
98.368,0.1794604754762783,0.07727293899872777,2.988741885903341,270.57789437885475,800,0.15,0.0
98.56,0.15268523324758487,0.0812524470611842,2.9877082560240193,765.1632629456649,800,0.15,0.0
98.752,0.12548937638828608,0.08542936306936862,2.986235145456006,728.5309287548217,800,0.15,0.0
98.944,0.11656821997292396,0.08679853868783016,3.0808982274376895,700.0984141310247,800,0.0,0.75
99.136,0.08848103872755561,0.08894793936547647,3.078943610233236,666.4712397329746,800,0.15,0.0
99.328,0.06042598882704768,0.09116899321938574,3.0769251352935054,632.9271571452997,800,0.15,0.0
99.52,0.03205873358043988,0.09339215643262523,3.0743336324900508,604.2610549233574,800,0.15,0.0
99.712,0.03247772571679426,0.0936090792884601,3.0728946518578066,576.5607028986368,800,0.0,0.0
99.904,0.032868117689995396,0.09377176146309071,3.0717928634792484,551.9483081213226,800,0.0,0.0
100.096,0.033256253456052424,0.0939333153866124,3.070896845885251,527.724148729365,800,0.0,0.0
100.288,0.03991365796334618,0.09360927069655166,3.0701495903816323,505.75825234448405,800,-0.1,0.0
100.48,0.05929185110723183,0.09233288006565152,3.069097406043859,486.04135942075044,800,-0.1,0.0
100.672,0.07855877322119093,0.09096010025447451,3.0675611872520383,466.73401344822975,800,-0.1,0.0
100.864,0.07893886574214805,0.09095744329851974,3.0668313276166295,448.5484662783023,800,0.0,0.0
101.056,0.07938447829999945,0.09090229022603522,3.0661881898907266,431.58934553785707,800,0.0,0.0
101.248,0.07966409331980867,0.09084943890260802,3.0657792438263556,416.1625515129723,800,0.0,0.0
101.44,0.08000600128612467,0.09080409024516703,3.0653331324455184,401.3047665680654,800,0.0,0.0
101.632,0.08029144516134425,0.0905947677739237,2.921351783847637,386.4749037732446,800,0.0,-0.75
101.824,0.08090660722658786,0.0899123140640936,2.7820982448715004,364.8861834983503,800,0.0,-0.75
102.016,0.08120645943490656,0.08934215725218651,2.6416038062797575,345.08166728681573,800,0.0,-0.75
102.208,0.08123830151299109,0.08897134241779481,2.4993279315635943,333.0469333534601,800,0.0,-0.75
102.4,0.08117412127483342,0.08803786047139688,2.3601173027367244,312.16188698220384,800,0.0,-0.75
102.592,0.08167781553794823,0.08697123448521524,2.224016070940042,273.48341326317876,800,0.0,-0.75
102.784,0.08025890713036571,0.08686578457807362,2.093802644075325,715.3720738066921,800,0.0,-0.75
102.976,0.079802200168614,0.0861244869761708,1.9566529447429657,644.1398787737974,800,0.0,-0.75
103.168,0.0788479087695352,0.08524452787462161,1.8220828393662627,540.2949254759396,800,0.0,-0.75
103.36,0.0790658857565102,0.08394911218512624,1.6935782801714554,377.4149870993881,800,0.0,-0.75
103.552,0.07857485410051779,0.08349983835755315,1.5601977492733283,277.081099443894,800,0.0,-0.75
103.744,0.07726662757885522,0.06977402749522654,1.57525431022437,707.1470076319432,800,-0.1,0.0
103.936,0.07714519095414041,0.04969519294148204,1.5845426886697016,624.4070298390776,800,-0.1,0.0
104.128,0.07747784790536894,0.030042645253183252,1.5911084544799188,551.1624352224766,800,-0.1,0.0
104.32000000000001,0.07753592005699265,0.029389223122278763,1.5962710552918118,492.66568485987835,800,0.0,0.0
104.512,0.07752761060433563,0.028776593687094364,1.6001467249491048,446.47162054705115,800,0.0,0.0
104.70400000000001,0.07641282504767509,0.05701948556271952,1.6037879225149396,408.8090703189311,800,0.15,0.0
104.896,0.07487610272650591,0.08527520080415502,1.6081742763883229,370.80237166954237,800,0.15,0.0
105.08800000000001,0.07359297138824417,0.1132150692939781,1.611114255930314,338.61527093420455,800,0.15,0.0
105.28,0.07201324324491389,0.1410072972284447,1.6130339502532376,313.9637048881196,800,0.15,0.0
105.47200000000001,0.07089502294889177,0.15949846771360665,1.6154349449340462,290.75197955249183,800,0.0,0.0
